timestamp_utc,elapsed_s,sol_price,pos_value_usd,hold_value_usd,il_usd,il_pct,in_range,tick_current,min_remaining
2026-04-07T11:19:22.000Z,60,79.146534,1.5811617324,1.5812048205,-0.0000430881,-0.00272501,true,-25366,29.0
2026-04-07T11:20:23.000Z,120,79.089513,1.5805370757,1.5806329771,-0.0000959014,-0.00606728,true,-25374,28.0
2026-04-07T11:21:24.000Z,180,79.064242,1.5802541894,1.5803795392,-0.0001253498,-0.00793163,true,-25377,26.9
2026-04-07T11:22:25.000Z,240,78.986103,1.5793532312,1.5795959019,-0.0002426707,-0.01536284,true,-25387,25.9
2026-04-07T11:23:26.000Z,300,78.982826,1.5793140841,1.5795630376,-0.0002489534,-0.01576091,true,-25387,24.9
2026-04-07T11:24:26.000Z,360,79.111671,1.5807816973,1.5808551894,-0.0000734920,-0.00464888,true,-25371,23.9
2026-04-07T11:25:27.000Z,420,79.138254,1.5810718538,1.5811217843,-0.0000499305,-0.00315792,true,-25367,22.9
2026-04-07T11:26:28.000Z,480,79.295679,1.5826975867,1.5827005625,-0.0000029759,-0.00018802,true,-25347,21.9
2026-04-07T11:27:29.000Z,540,79.301525,1.5827543041,1.5827591861,-0.0000048821,-0.00030845,true,-25347,20.9
2026-04-07T11:28:30.000Z,600,79.295602,1.5826964390,1.5826997825,-0.0000033436,-0.00021126,true,-25347,19.9
2026-04-07T11:29:31.000Z,660,79.295998,1.5827002894,1.5827037616,-0.0000034722,-0.00021938,true,-25347,18.8
2026-04-07T11:30:32.000Z,720,79.296127,1.5827017988,1.5827050507,-0.0000032519,-0.00020546,true,-25347,17.8
2026-04-07T11:31:33.000Z,780,79.296038,1.5827007801,1.5827041636,-0.0000033835,-0.00021378,true,-25347,16.8
2026-04-07T11:32:33.000Z,840,79.213310,1.5818664271,1.5818745004,-0.0000080733,-0.00051036,true,-25358,15.8
2026-04-07T11:33:34.000Z,900,79.183317,1.5815529170,1.5815737108,-0.0000207938,-0.00131476,true,-25362,14.8
2026-04-07T11:34:35.000Z,960,79.183291,1.5815525506,1.5815734507,-0.0000209001,-0.00132148,true,-25362,13.8
2026-04-07T11:35:37.000Z,1020,79.148036,1.5811770703,1.5812198902,-0.0000428199,-0.00270803,true,-25366,12.7
2026-04-07T11:36:38.000Z,1080,79.148237,1.5811796571,1.5812218995,-0.0000422424,-0.00267150,true,-25366,11.7
2026-04-07T11:37:39.000Z,1140,79.286005,1.5826021787,1.5826035449,-0.0000013662,-0.00008633,true,-25349,10.7
2026-04-07T11:38:40.000Z,1200,79.315599,1.5828914195,1.5829003285,-0.0000089090,-0.00056283,true,-25345,9.7
2026-04-07T11:39:40.000Z,1260,79.307798,1.5828159304,1.5828220932,-0.0000061629,-0.00038936,true,-25346,8.7
2026-04-07T11:40:41.000Z,1320,79.275987,1.5825021178,1.5825030708,-0.0000009530,-0.00006022,true,-25350,7.7
2026-04-07T11:41:43.000Z,1380,79.243182,1.5821728112,1.5821740802,-0.0000012690,-0.00008021,true,-25354,6.6
2026-04-07T11:42:43.000Z,1440,79.247777,1.5822187700,1.5822201663,-0.0000013963,-0.00008825,true,-25354,5.6
2026-04-07T11:43:46.000Z,1500,79.260645,1.5823492439,1.5823492124,0.0000000315,0.00000199,true,-25352,4.6
2026-04-07T11:44:47.000Z,1560,79.268409,1.5824270286,1.5824270744,-0.0000000458,-0.00000289,true,-25351,3.6
2026-04-07T11:45:48.000Z,1620,79.302586,1.5827647330,1.5827698290,-0.0000050959,-0.00032196,true,-25347,2.5
2026-04-07T11:46:48.000Z,1680,79.302586,1.5827647330,1.5827698290,-0.0000050959,-0.00032196,true,-25347,1.6
2026-04-07T11:47:50.000Z,1740,79.302666,1.5827660178,1.5827706255,-0.0000046078,-0.00029112,true,-25347,0.5
2026-04-07T11:48:50.000Z,1800,79.302665,1.5827661731,1.5827706222,-0.0000044491,-0.00028110,true,-25347,0.0
